v0000028_KM,    31.5,0.70089,0.69136,     181,37,123.3333,53,  8
v0000028_KM, 43.3125,0.74007,0.71296,182.7532,41,127.9848,47,  9
v0000028_KM, 98.4375,0.51332,0.72917,224.1029,41,113.3023,40, 10
v0000028_KM,  59.625,0.31671,0.73611,193.9245,45,91.89583,35, 11
v0000028_KM,101.8125,0.49145,0.75417, 222.442,41,110.1395,40, 12
v0000028_KM,  88.875,0.40457,0.80612,193.1772,41,117.9813,48, 13
v0000028_KM, 87.1875,0.60781,0.86111,201.6452,42,120.1474,36, 14
v0000028_KM,154.6875,0.58619,0.72751,234.4727,38,132.2059,50, 15
v0000028_KM,  73.125,0.75476,0.78788,177.2769,46,102.2468,43, 16
v0000028_KM,   56.25,0.75763,0.79365,  228.14,41,112.6786,44, 17
v0000028_KM,  61.875,0.66603,0.84615,232.5091,44,131.6643,48, 18
v0000028_KM,100.6875,0.70804,0.74583,208.5196,46,114.7733,49, 19
v0000028_KM, 90.5625,0.41587,0.71875,225.5093,39,136.1131,46, 20
